OBJECTID,ID_DGC_03,id_dgc,ubigeo_cia_registro,id_comisaria_registro,comisaria_registro,ubic_comisaria_registro,fecha_hora_registro_hecho,ubigeo_cia_hecho,comisaria_hecho,tipo_via_hecho,cuadra_hecho,direccion_hecho,fecha_hora_hecho,turno_hecho,año_hecho,mes_hecho,dia_hecho,ubigeo_hecho_delito,lat_hecho,long_hecho,id_dpto_hecho,departamento_hecho,id_prov_hecho,provincia_hecho,id_dist_hecho,distrito_hecho,solo_denuncia,cod_uni_hecho,cod_cpnp_hecho,id_materia_hecho,materia_hecho,id_tipo_hecho,tipo_hecho,id_subtipo_hecho,subtipo_hecho,id_modalidad_hecho,modalidad_hecho,cod_macroregpol_hecho,macroregpol_hecho,cod_regpol_hecho,regionpol_hecho,cod_divpol_divopus_hecho,divpol_divopus_hecho,fecha_actualizacion,fuente,estado,GlobalID,Display Expression,x,y
154019,318067311050101,31806731,150130,1451,SAN BORJA,Jr. Igor Ferodivich Stravinsky 245-251,"March 2, 2025",150130,CPNP SAN BORJA,Otros,,"AV. JAVIER PRADO ESTE 2010, - LA RAMBLA","March 1, 2025",noche,2025,3,1,150130,-12.088932899999975,-77.00514439999995,15,LIMA METROPOLITANA,1501,LIMA,150130,SAN BORJA,1,220075,2195,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,6faaaa86-8ca5-480a-8c28-92bc5f6c5d08,318067311050101,-77.00514439999995,-12.088932899999975
154126,318069841050101,31806984,150101,1411,ALFONSO UGARTE,AV. ALFONSO UGARTE Nº 1325,"March 2, 2025",150101,CPNP MONSERRATE,Otros,,"AV. TACNA 214, LIMA 15001, PERÚ","March 2, 2025",mañana,2025,3,2,150101,-12.043592199999978,-77.03584609999996,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219855,1997,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,f441f402-ea63-444d-a043-e3adf3914584,318069841050101,-77.03584609999996,-12.043592199999978
154242,318072371050107,31807237,150105,1402,BREÑA,JR. GENERAL VARELA NRO. 1978,"March 2, 2025",150105,CPNP BREÑA,Otros,,"CASTROVIRREYNA 234, BREÑA 15083, PERÚ","March 2, 2025",mañana,2025,3,2,150105,-12.067327299999931,-77.05104579999994,15,LIMA METROPOLITANA,1501,LIMA,150105,BREÑA,1,219819,1954,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"October 31, 2025",SIDPOL-DGIS,1,4aa550a0-f932-4813-b791-42bd323c80e7,318072371050107,-77.05104579999994,-12.067327299999931
154252,318072441050101,31807244,150101,1434,SAN LUIS,CALLE  JOSE  ORENGO  N°903,"March 2, 2025",150134,CPNP SAN LUIS,Otros,,BANCO BCP UBICADO EN LA AVENIDA AGUSTÍN DE LA ROSA TORO 750,"March 2, 2025",mañana,2025,3,2,150134,-12.077759799999967,-76.99484919999998,15,LIMA METROPOLITANA,1501,LIMA,150134,SAN LUIS,1,219929,2114,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1J,DIVPOL CENTRO 2,"October 31, 2025",SIDPOL-DGIS,1,1fd6c34d-e717-454c-b3fb-e18e51365e26,318072441050101,-76.99484919999998,-12.077759799999967
154391,318076241050101,31807624,150113,1403,JESÚS MARÍA,AV. ARNALDO MARQUEZ 1044,"March 2, 2025",150113,CPNP JESUS MARIA,Otros,,"AV. BRASIL & JIRÓN LOS MOGABUROS, JESÚS MARÍA 15083, PERÚ","March 2, 2025",tarde,2025,3,2,150113,-12.065353899999934,-77.04559079999996,15,LIMA METROPOLITANA,1501,LIMA,150113,JESUS MARIA,1,219825,1955,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"October 31, 2025",SIDPOL-DGIS,1,3df3142f-cef7-4aeb-85dc-ab8d8f966ef7,318076241050101,-77.04559079999996,-12.065353899999934
154693,318082071050119,31808207,150108,1459,VILLA,Jiron Cajamarca N°661,"March 2, 2025",150108,CPNP VILLA,Otros,,"C. TUMI 152, LIMA 15067, PERÚ","March 2, 2025",tarde,2025,3,2,150108,-12.196584199999961,-77.00165709999999,15,LIMA METROPOLITANA,1501,LIMA,150108,CHORRILLOS,1,220124,2235,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050119,HURTO DE VEHICULO,13,LIMA,13R2,LIMA,13R1N,DIVPOL SUR 2,"October 31, 2025",SIDPOL-DGIS,1,6a0f8cb8-041f-44bc-aead-b280cf9979f7,318082071050119,-77.00165709999999,-12.196584199999961
154736,318083251050101,31808325,150101,1434,SAN LUIS,CALLE  JOSE  ORENGO  N°903,"March 2, 2025",150101,CPNP PETIT THOUARS,Otros,,ESTADIO NACIONAL,"March 1, 2025",noche,2025,3,1,150101,-12.067289599999981,-77.03372919999998,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219867,2000,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,cc715aea-2d90-4347-a6f3-0de27f1268dd,318083251050101,-77.03372919999998,-12.067289599999981
154983,318088451050101,31808845,150110,1393,UNIVERSITARIA,Jr.Pedro Paulet/ Jr.Jose Carlos Mariategui-LA PASCANA,"March 2, 2025",150110,CPNP SANTA LUZMILA,Otros,,"JIRÓN FERNANDO LÓPEZ ALDANA 222, COMAS 15314, PERÚ","March 1, 2025",mañana,2025,3,1,150110,-11.94959849999998,-77.06136779999997,15,LIMA METROPOLITANA,1501,LIMA,150110,COMAS,1,219737,1885,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1E,DIVPOL NORTE 2,"October 31, 2025",SIDPOL-DGIS,1,bb5eadf9-bb20-425c-b18a-0f503e7bd600,318088451050101,-77.06136779999997,-11.94959849999998
155303,318094881050107,31809488,150110,1393,UNIVERSITARIA,Jr.Pedro Paulet/ Jr.Jose Carlos Mariategui-LA PASCANA,"March 2, 2025",150110,CPNP UNIVERSITARIA,Otros,,"PJE. SANTIAGO 298, COMAS 15311, PERÚ","March 2, 2025",mañana,2025,3,2,150110,-11.955988799999943,-77.05969229999994,15,LIMA METROPOLITANA,1501,LIMA,150110,COMAS,1,219740,1890,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1E,DIVPOL NORTE 2,"October 31, 2025",SIDPOL-DGIS,1,9e87e75c-a9c0-47ba-895f-92cc676add8b,318094881050107,-77.05969229999994,-11.955988799999943
155604,318099811050122,31809981,150108,1459,VILLA,Jiron Cajamarca N°661,"March 3, 2025",150134,CPNP YERBATEROS,Otros,,"AV. CIRCUNVALACIÓN N° 1404, LA VICTORIA 15018, PERÚ","March 2, 2025",noche,2025,3,2,150115,-12.067458899999963,-76.99726949999996,15,LIMA METROPOLITANA,1501,LIMA,150115,LA VICTORIA,1,219932,2115,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1J,DIVPOL CENTRO 2,"October 31, 2025",SIDPOL-DGIS,1,8933f9f5-72ea-4555-83c7-0b7f5ba21a20,318099811050122,-76.99726949999996,-12.067458899999963
156046,318108461050121,31810846,150113,1403,JESÚS MARÍA,AV. ARNALDO MARQUEZ 1044,"March 3, 2025",150113,CPNP JESUS MARIA,Otros,,"JR. PUMACAHUA 1674, JESÚS MARÍA 15072, PERÚ","March 3, 2025",madrugada,2025,3,3,150113,-12.078619899999978,-77.04353519999995,15,LIMA METROPOLITANA,1501,LIMA,150113,JESUS MARIA,1,219825,1955,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050121,HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"October 31, 2025",SIDPOL-DGIS,1,f900ca1d-d75a-4954-aa26-daf0799d9c08,318108461050121,-77.04353519999995,-12.078619899999978
156074,318109871050101,31810987,150108,1458,CHORRILLOS,AV.DEFENSORES DEL MORRO 650 - CHORILLOS,"March 3, 2025",150108,CPNP CHORRILLOS,Otros,,"PLAYA AGUA DULCE, CHORRILLOS, PERÚ","March 2, 2025",tarde,2025,3,2,150108,-12.161233799999934,-77.02658039999994,15,LIMA METROPOLITANA,1501,LIMA,150108,CHORRILLOS,1,220121,2230,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1N,DIVPOL SUR 2,"October 31, 2025",SIDPOL-DGIS,1,5f878c91-e143-44f8-9253-333d64e81793,318109871050101,-77.02658039999994,-12.161233799999934
156302,318119701050122,31811970,150128,1398,PIEDRA LIZA,AV. SANTA ROSA PJ PIEDRA LIZA,"March 3, 2025",150128,CPNP PIEDRA LIZA,Otros,,"AV. 9 DE OCTUBRE, RÍMAC, PERÚ","March 3, 2025",madrugada,2025,3,3,150128,-12.039390599999933,-77.01663049999996,15,LIMA METROPOLITANA,1501,LIMA,150128,RIMAC,1,219782,1912,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1F,DIVPOL NORTE 3,"October 31, 2025",SIDPOL-DGIS,1,b88202c9-8570-487b-903f-1607ee715051,318119701050122,-77.01663049999996,-12.039390599999933
156417,318125781050101,31812578,150107,1529,CHACLACAYO,AV EL ROSARIO CHACLACAYO,"March 3, 2025",150101,CPNP ALFONSO UGARTE,Otros,,"2DO PISO, JR. CAMANÁ 858, LIMA 15001, PERÚ","March 2, 2025",mañana,2025,3,2,150107,-12.050925399999926,-77.03624909999996,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219864,1995,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,649a87a8-b79a-4afb-a5c8-e5243134c16f,318125781050101,-77.03624909999996,-12.050925399999926
156854,318141761050101,31814176,150101,1415,UV-MIRONES,AV. LUIS BRAILLE CDA. 13,"March 3, 2025",150101,CPNP MONSERRATE,Otros,,"AV. ÓSCAR R. BENAVIDES 1194, LIMA 15082, PERÚ","March 1, 2025",tarde,2025,3,1,150101,-12.047659199999941,-77.05691919999998,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219855,1997,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1G,DIVPOL CENTRO 1,"October 31, 2025",SIDPOL-DGIS,1,8cf2e4f0-034e-4128-83b9-e702afd9c63e,318141761050101,-77.05691919999998,-12.047659199999941
157150,318152811050101,31815281,150101,1411,ALFONSO UGARTE,AV. ALFONSO UGARTE Nº 1325,"March 3, 2025",150105,CPNP CHACRA COLORADA,Otros,,"LIMA, PERÚ","March 3, 2025",madrugada,2025,3,3,150101,-12.046373999999958,-77.04279339999994,15,LIMA METROPOLITANA,1501,LIMA,150101,LIMA,1,219822,1951,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"October 31, 2025",SIDPOL-DGIS,1,efaf2153-e36c-4b57-95b3-bc6c2111f3ee,318152811050101,-77.04279339999994,-12.046373999999958
157197,318154011050119,31815401,150140,2329,SAGITARIO,av. España 440,"March 3, 2025",150140,CPNP SAGITARIO,Otros,,"AV. GUARDIA CIVIL SUR 633, SANTIAGO DE SURCO 15054, PERÚ","March 3, 2025",tarde,2025,3,3,150140,-12.16906309999996,-76.99194169999998,15,LIMA METROPOLITANA,1501,LIMA,150140,SANTIAGO DE SURCO,1,220087,2212,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050119,HURTO DE VEHICULO,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,7d787eb3-57c3-4dea-9a8d-6b268a078c46,318154011050119,-76.99194169999998,-12.16906309999996
157392,318162191050107,31816219,150104,4388,COMTUR LIMA SUR,Calle. Gral. Vidal 230,"March 3, 2025",150104,CPNP BARRANCO,Otros,,"AV. SAN MARTÍN 99, BARRANCO 15063, PERÚ","March 3, 2025",tarde,2025,3,3,150104,-12.147781699999939,-77.02227689999995,15,LIMA METROPOLITANA,1501,LIMA,150104,BARRANCO,1,220151,2225,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1N,DIVPOL SUR 2,"October 31, 2025",SIDPOL-DGIS,1,e289cff9-2cb0-4853-9d16-c2079e24b267,318162191050107,-77.02227689999995,-12.147781699999939
158187,318186511050107,31818651,150137,1436,SANTA ANITA,CALLE CIRO ALEGRIA 555-COOP. UNIVERSAL-SANTA ANITA,"March 3, 2025",150103,CPNP SALAMANCA,Otros,,"AV. CALCA 187, ATE 15012, PERÚ","March 3, 2025",mañana,2025,3,3,150137,-12.05371299999996,-76.96002939999994,15,LIMA METROPOLITANA,1501,LIMA,150103,ATE,1,220020,2140,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1M,DIVPOL ESTE 2,"October 31, 2025",SIDPOL-DGIS,1,2de63f6b-ab6a-42af-84e9-7de9a0982d9c,318186511050107,-76.96002939999994,-12.05371299999996
158528,318194201050107,31819420,150113,1403,JESÚS MARÍA,AV. ARNALDO MARQUEZ 1044,"March 3, 2025",150113,CPNP JESUS MARIA,Otros,,"AV. REPÚBLICA DE CHILE 795, JESÚS MARÍA 15072, PERÚ","March 3, 2025",tarde,2025,3,3,150113,-12.072338699999932,-77.03884919999996,15,LIMA METROPOLITANA,1501,LIMA,150113,JESUS MARIA,1,219825,1955,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050107,HURTO AGRAVADO,13,LIMA,13R2,LIMA,13R1H,DIVPOL OESTE,"October 31, 2025",SIDPOL-DGIS,1,80b95eb1-f0da-44d9-895e-282efcdb15b6,318194201050107,-77.03884919999996,-12.072338699999932
158665,318196851050101,31819685,150101,1423,SAN CAYETANO,"Jr. Urb. San Cayetano, Sucre 190","March 3, 2025",150111,CPNP SAN CAYETANO,Otros,,"JR. JUNÍN & AV. RIVA AGÜERO, EL AGUSTINO 15018, PERÚ","March 3, 2025",noche,2025,3,3,150101,-12.058693799999958,-77.00734389999997,15,LIMA METROPOLITANA,1501,LIMA,150111,EL AGUSTINO,1,219920,2055,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1J,DIVPOL CENTRO 2,"October 31, 2025",SIDPOL-DGIS,1,f16cf3bd-063f-4f06-a1dd-5c0abac054ba,318196851050101,-77.00734389999997,-12.058693799999958
159368,318213611050101,31821361,150118,1446,HUACHIPA,AV MEIGGS - MIRAFLORES ALTO,"March 4, 2025",150118,CPNP HUACHIPA,Otros,,"LOS LAURELES 112, LIMA 15457, PERÚ","March 1, 2025",noche,2025,3,1,150118,-12.02049089999997,-76.92383809999995,15,LIMA METROPOLITANA,1501,LIMA,150118,LURIGANCHO,1,219979,2170,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1K,DIVPOL ESTE 1,"October 31, 2025",SIDPOL-DGIS,1,3ae23513-7dbd-4036-9568-ec89324c41eb,318213611050101,-76.92383809999995,-12.02049089999997
159735,318226561050101,31822656,150103,1440,SALAMANCA,CALLE AYMARAS 265 - ATE,"March 4, 2025",150103,CPNP SALAMANCA,Otros,,"GRUMETE MEDINA, LIMA 15022, PERÚ","March 4, 2025",mañana,2025,3,4,150103,-12.067124299999932,-76.97474729999993,15,LIMA METROPOLITANA,1501,LIMA,150103,ATE,1,220020,2140,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1M,DIVPOL ESTE 2,"October 31, 2025",SIDPOL-DGIS,1,9bb0501a-83ca-4b19-843b-82b01aa7d7c8,318226561050101,-76.97474729999993,-12.067124299999932
159756,318228641050101,31822864,150118,1446,HUACHIPA,AV MEIGGS - MIRAFLORES ALTO,"March 4, 2025",150118,CPNP HUACHIPA,Otros,,"C. LOS CONDORES, LURIGANCHO-CHOSICA 15457, PERÚ","March 3, 2025",noche,2025,3,3,150118,-12.01055619999994,-76.93555939999999,15,LIMA METROPOLITANA,1501,LIMA,150118,LURIGANCHO,1,219979,2170,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1K,DIVPOL ESTE 1,"October 31, 2025",SIDPOL-DGIS,1,96150595-11c6-46b0-b02b-994abff9e31b,318228641050101,-76.93555939999999,-12.01055619999994
159827,318231791050122,31823179,150116,1447,LINCE,JR. BERNARDO ALCEDO N° 865,"March 4, 2025",150116,CPNP LINCE,Otros,,"JR. EMILIO ALTHAUS & AV. P.º DE LA REPÚBLICA, LINCE 15046, PERÚ","March 4, 2025",mañana,2025,3,4,150116,-12.07977219999998,-77.02796249999994,15,LIMA METROPOLITANA,1501,LIMA,150116,LINCE,1,220063,2211,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050122,HURTO DE CELULAR,13,LIMA,13R2,LIMA,13R1I,DIVPOL SUR 1,"October 31, 2025",SIDPOL-DGIS,1,26277e40-63a9-4720-97ab-b46d5611abbc,318231791050122,-77.02796249999994,-12.07977219999998
160153,318242171050104,31824217,150103,1440,SALAMANCA,CALLE AYMARAS 265 - ATE,"March 4, 2025",150103,CPNP SALAMANCA,Otros,,"AV. LOS QUECHUAS, ATE 15022, PERÚ","March 2, 2025",madrugada,2025,3,2,150103,-12.074742799999967,-76.98260349999998,15,LIMA METROPOLITANA,1501,LIMA,150103,ATE,1,220020,2140,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050104,HURTO AGRAVADO DURANTE LA NOCHE,13,LIMA,13R2,LIMA,13R1M,DIVPOL ESTE 2,"October 31, 2025",SIDPOL-DGIS,1,c7267fa1-7fbc-41a5-9fe5-6467e3907339,318242171050104,-76.98260349999998,-12.074742799999967
160167,318241951050101,31824195,150106,1383,PROGRESO,JR. LOS SILICIOS 5534,"March 4, 2025",150106,CPNP EL PROGRESO,Otros,,"AV. TÚPAC AMARU 243, CARABAYLLO 15321, PERÚ","March 3, 2025",tarde,2025,3,3,150106,-11.878505899999936,-77.01830459999996,15,LIMA METROPOLITANA,1501,LIMA,150106,CARABAYLLO,1,219687,1840,1,FUERO COMUN,105,PATRIMONIO (DELITO),10501,HURTO,1050101,HURTO,13,LIMA,13R2,LIMA,13R1D,DIVPOL NORTE 1,"October 31, 2025",SIDPOL-DGIS,1,eff78e13-a55b-494d-ba4c-80c0453ac19e,318241951050101,-77.01830459999996,-11.878505899999936
